日期,当日资金流入,当日余额,历史资金累计流入,当日成交净买入额,买入成交额,卖出成交额,上证指数,涨跌幅
2018-05-08 00:00:00,14.8817,505.11830000000003,2429.9572,14.1175,53.8825,39.765,3161.5,0.79
2018-05-07 00:00:00,17.1463,502.8537,2415.8397,16.282899999999998,57.7142,41.4313,3136.64,1.48
2018-05-04 00:00:00,-4.09,524.09,2399.5568,-4.8427,40.0367,44.8794,3091.03,-0.32
2018-05-03 00:00:00,5.44720000000001,514.5527999999999,2404.3995,4.8025,53.669200000000004,48.8667,3100.86,0.64
2018-05-02 00:00:00,23.913,496.087,2399.597,23.211799999999997,72.5069,49.295100000000005,3081.18,-0.03
2018-04-27 00:00:00,28.8,101.2,2376.3851999999997,27.5639,86.83049999999999,59.2666,3082.23,0.23
2018-04-26 00:00:00,1.6204999999999898,128.3795,2348.8213,1.3151,53.274499999999996,51.959399999999995,3075.03,-1.38
2018-04-25 00:00:00,10.6796,119.3204,2347.5062,10.280899999999999,44.0008,33.719899999999996,3117.97,-0.35
2018-04-24 00:00:00,24.2823,105.71770000000001,2337.2253,23.749899999999997,68.2466,44.496700000000004,3128.93,1.99
2018-04-23 00:00:00,14.535699999999999,115.46430000000001,2313.4754000000003,14.037799999999999,57.8709,43.8331,3068.01,-0.11
2018-04-20 00:00:00,-7.54,137.54,2299.4376,-8.1221,45.1108,53.2329,3071.54,-1.47
2018-04-19 00:00:00,35.0915,94.9085,2307.5597,34.5042,68.775,34.2708,3117.38,0.84
2018-04-18 00:00:00,40.4093,89.5907,2273.0555,39.8287,88.64299999999999,48.8143,3091.4,0.8
2018-04-17 00:00:00,11.566400000000002,118.43360000000001,2233.2268,11.118599999999999,58.0732,46.9546,3066.8,-1.41
2018-04-16 00:00:00,13.9454,116.0546,2222.1082,13.4331,56.481,43.0479,3110.65,-1.53
2018-04-13 00:00:00,10.08,119.92,2208.6751,9.4601,45.310500000000005,35.8504,3159.05,-0.66
2018-04-12 00:00:00,15.363299999999999,114.6367,2199.215,14.924100000000001,47.7728,32.8487,3180.16,-0.87
2018-04-11 00:00:00,2.4816,127.5184,2184.2909,1.8563999999999998,49.4533,47.5969,3208.08,0.56
2018-04-10 00:00:00,26.403499999999998,103.59649999999999,2182.4345000000003,25.4279,67.7326,42.304700000000004,3190.32,1.66
2018-04-09 00:00:00,24.0125,105.9875,2157.0066,23.3988,66.4082,43.0094,3138.29,0.23
2018-04-04 00:00:00,8.16290000000001,121.83709999999999,2133.6077999999998,7.8675999999999995,54.2605,46.3929,3131.11,-0.18
2018-04-03 00:00:00,24.6299,105.37010000000001,2125.7401999999997,23.9466,77.0402,53.093599999999995,3136.63,-0.84
2018-03-28 00:00:00,9.4748,120.5252,2101.7936,8.87179999999999,65.6795,56.807700000000004,3122.29,-1.4
2018-03-27 00:00:00,17.0181,112.98190000000001,2092.9218,16.327,62.4445,46.1175,3166.65,1.05
2018-03-26 00:00:00,21.4667,108.5333,2076.5948000000003,20.230999999999998,68.7868,48.5558,3133.72,-0.6
2018-03-23 00:00:00,-13.33,143.33,2056.3638,-14.090499999999999,59.977,74.0675,3152.76,-3.39
2018-03-22 00:00:00,1.6929999999999898,128.30700000000002,2070.4543,1.2734,45.1603,43.8869,3263.48,-0.53
2018-03-21 00:00:00,-1.60459999999999,131.6046,2069.1809,-1.962,45.7928,47.754799999999996,3280.95,-0.29
2018-03-20 00:00:00,-5.17860000000001,135.17860000000002,2071.1429000000003,-5.7564,37.5522,43.3086,3290.64,0.35
2018-03-19 00:00:00,4.8075,125.1925,2076.8993,4.2106,40.7981,36.5875,3279.25,0.29
2018-03-16 00:00:00,-10.35,140.35,2072.6887,-12.4027,45.417,57.819700000000005,3269.88,-0.65
2018-03-15 00:00:00,10.0703,119.9297,2085.0914000000002,9.53630000000001,46.83560000000001,37.299299999999995,3291.11,-0.01
2018-03-14 00:00:00,4.1693,125.8307,2075.5551,3.3754000000000004,38.475500000000004,35.100100000000005,3291.38,-0.57
2018-03-13 00:00:00,14.1491,115.8509,2072.1797,13.0241,49.6904,36.6663,3310.24,-0.49
2018-03-12 00:00:00,19.6157,110.3843,2059.1556,18.6378,58.5204,39.882600000000004,3326.7,0.59
2018-03-09 00:00:00,10.97,119.03,2040.5178,10.1152,40.4234,30.308200000000003,3307.17,0.57
2018-03-08 00:00:00,21.438000000000002,108.56200000000001,2030.4026000000001,20.3782,48.002700000000004,27.624499999999998,3288.41,0.51
2018-03-07 00:00:00,-16.8295,146.8295,2010.0244,-17.442999999999998,38.2883,55.731300000000005,3271.67,-0.55
2018-03-06 00:00:00,7.18780000000001,122.81219999999999,2027.4674,6.35900000000001,51.477700000000006,45.1187,3289.64,1.0
2018-03-05 00:00:00,-12.337,142.33700000000002,2021.1084,-12.7446,35.1504,47.895,3256.93,0.07
2018-03-02 00:00:00,-8.3,138.3,2033.8529999999998,-8.7579,35.316,44.0739,3254.53,-0.59
2018-03-01 00:00:00,5.528200000000001,124.4718,2042.6109,4.4902,46.114,41.6238,3273.75,0.44
2018-02-28 00:00:00,-5.9967999999999995,135.9968,2038.1207000000002,-6.597899999999999,41.509499999999996,48.1074,3259.41,-0.99
2018-02-27 00:00:00,17.0155,112.98450000000001,2044.7186,16.4807,62.640699999999995,46.16,3292.07,-1.13
2018-02-26 00:00:00,20.961199999999998,109.0388,2028.2379,20.4453,52.672799999999995,32.2275,3329.57,1.23
2018-02-23 00:00:00,12.39,117.61,2007.7926,11.855799999999999,48.930600000000005,37.0748,3289.02,0.63
2018-02-22 00:00:00,11.2643,118.7357,1995.9368,10.4724,56.3948,45.922399999999996,3268.56,2.17
2018-02-14 00:00:00,4.50639999999999,125.4936,1985.4644,3.9375,35.496700000000004,31.5592,3199.16,0.45
2018-02-13 00:00:00,0.38270000000000004,129.6173,1981.5269,-0.1159,50.906099999999995,51.022,3184.96,0.98
2018-02-12 00:00:00,-12.2233,142.2233,1981.6428,-13.046800000000001,58.104099999999995,71.15090000000001,3154.13,0.78
2018-02-09 00:00:00,-20.01,150.01,1994.6896,-21.0726,82.5853,103.65790000000001,3129.85,-4.05
2018-02-08 00:00:00,13.4833,116.5167,2015.7622000000001,12.3041,82.0476,69.7435,3262.05,-1.43
2018-02-07 00:00:00,-1.58690000000001,131.5869,2003.4581,-2.1109999999999998,96.1666,98.2776,3309.26,-1.82
2018-02-06 00:00:00,-73.66149999999999,203.66150000000002,2005.5691,-74.3253,70.0067,144.332,3370.65,-3.35
2018-02-05 00:00:00,-34.3179,164.3179,2079.8944,-35.5242,56.685500000000005,92.2097,3487.5,0.73
2018-02-02 00:00:00,-11.59,141.59,2115.4186,-12.5348,59.679300000000005,72.2141,3462.08,0.44
2018-02-01 00:00:00,-7.8448,137.8448,2127.9534,-8.8108,69.08149999999999,77.89229999999999,3446.98,-0.97
2018-01-31 00:00:00,-2.0856,132.0856,2136.7642,-3.4145999999999903,53.462700000000005,56.8773,3480.83,-0.21
2018-01-30 00:00:00,-1.6952,131.6952,2140.1788,-2.3688,60.0032,62.372,3488.01,-0.99
2018-01-29 00:00:00,-4.3001,134.30010000000001,2142.5476,-4.7787,64.1726,68.9513,3523.0,-0.99
2018-01-26 00:00:00,20.38,109.62,2147.3263,19.5658,68.1979,48.6321,3558.13,0.28
2018-01-25 00:00:00,14.9003,115.0997,2127.7605,13.043,67.1546,54.111599999999996,3548.31,-0.31
2018-01-24 00:00:00,-5.4984,135.4984,2114.7175,-6.9748,62.7627,69.7375,3559.47,0.37
2018-01-23 00:00:00,25.0931,104.90690000000001,2121.6923,24.210700000000003,84.6477,60.437,3546.5,1.29
2018-01-22 00:00:00,11.4711,118.5289,2097.4816,10.4971,65.9782,55.4811,3501.36,0.39
2018-01-19 00:00:00,3.73,126.27,2086.9845,2.53820000000001,61.04560000000001,58.5074,3487.86,0.38
2018-01-18 00:00:00,13.5999,116.40010000000001,2084.4463,12.5086,66.952,54.443400000000004,3474.75,0.87
2018-01-17 00:00:00,-2.9326,132.9326,2071.9377,-4.0486,78.3745,82.42309999999999,3444.67,0.24
2018-01-16 00:00:00,9.485499999999991,120.51450000000001,2075.9863,8.0289,64.6302,56.6013,3436.59,0.77
2018-01-15 00:00:00,-16.4893,146.48930000000001,2067.9574,-17.0584,48.5978,65.6562,3410.49,-0.54
2018-01-12 00:00:00,15.92,114.08,2085.0157999999997,15.0473,43.6051,28.5578,3428.94,0.1
2018-01-11 00:00:00,-0.77030000000001,130.77030000000002,2069.9685,-1.59549999999999,43.9793,45.574799999999996,3425.34,0.1
2018-01-10 00:00:00,14.076199999999998,115.92379999999999,2071.564,13.3134,56.725100000000005,43.4117,3421.83,0.23
2018-01-09 00:00:00,14.7211,115.2789,2058.2506,13.601300000000002,50.3067,36.7054,3413.9,0.13
2018-01-08 00:00:00,7.4474,122.5526,2044.6493,6.3345,49.3075,42.973,3409.48,0.52
2018-01-05 00:00:00,10.38,119.62,2038.3148,9.294500000000001,44.7474,35.4529,3391.75,0.18
2018-01-04 00:00:00,28.1662,101.8338,2029.0203,27.223200000000002,62.6967,35.4735,3385.71,0.49
2018-01-03 00:00:00,26.9235,103.0765,2001.7971,25.9496,62.0663,36.1167,3369.11,0.62
2018-01-02 00:00:00,21.132199999999997,108.8678,1975.8475,20.014400000000002,47.481700000000004,27.4673,3348.33,1.24
2017-12-29 00:00:00,8.71,121.29,1955.8331,8.1096,32.0017,23.8921,3307.17,0.33
2017-12-28 00:00:00,15.921700000000001,114.0783,1947.7235,14.3869,45.4117,31.0248,3296.38,0.63
2017-12-27 00:00:00,7.9819,122.01809999999999,1933.3366,7.5164,47.6979,40.1815,3275.78,-0.92
2017-12-21 00:00:00,7.3952,122.6048,1925.8201999999999,6.870299999999999,34.6248,27.754499999999997,3300.06,0.38
2017-12-20 00:00:00,-5.17129999999999,135.1713,1918.9498999999998,-5.8598,30.671799999999998,36.5316,3287.61,-0.27
2017-12-19 00:00:00,9.0859,120.9141,1924.8097,8.4936,33.1733,24.679699999999997,3296.54,0.88
2017-12-18 00:00:00,15.4443,114.5557,1916.3160999999998,15.0418,37.4821,22.4403,3267.92,0.05
2017-12-15 00:00:00,-10.65,140.65,1901.2743,-11.6319,37.6737,49.305600000000005,3266.14,-0.8
2017-12-14 00:00:00,2.48,127.52,1912.9062,2.0211,31.8064,29.785300000000003,3292.44,-0.32
2017-12-13 00:00:00,21.603099999999998,108.3969,1910.8851000000002,20.671,45.6542,24.9832,3303.04,0.68
2017-12-12 00:00:00,-4.8624,134.8624,1890.2141000000001,-5.2633,31.0912,36.3545,3280.81,-1.25
2017-12-11 00:00:00,10.6601,119.3399,1895.4774,9.9914,43.8521,33.8607,3322.2,0.98
2017-12-08 00:00:00,29.24,100.76,1885.486,27.5565,58.2222,30.6657,3289.99,0.55
2017-12-07 00:00:00,-8.504,138.504,1857.9295000000002,-8.8195,37.4594,46.2789,3272.05,-0.67
2017-12-06 00:00:00,-38.3348,168.3348,1866.749,-38.6252,34.7662,73.3914,3293.96,-0.29
2017-12-05 00:00:00,-27.149099999999997,157.1491,1905.3742000000002,-27.4711,41.461400000000005,68.9325,3303.68,-0.18
2017-12-04 00:00:00,-3.0219000000000102,133.02190000000002,1932.8453,-3.6776999999999997,38.2638,41.9415,3309.62,-0.24
2017-12-01 00:00:00,12.09,117.91,1936.523,11.728499999999999,47.89020000000001,36.1617,3317.62,0.01
2017-11-30 00:00:00,-1.9965000000000002,131.9965,1924.7945000000002,-2.5340000000000003,43.4209,45.954899999999995,3317.19,-0.62
2017-11-29 00:00:00,10.1457,119.85430000000001,1927.3285,9.3545,51.452799999999996,42.0983,3337.86,0.13
2017-11-28 00:00:00,21.005399999999998,108.99459999999999,1917.974,20.1391,52.7518,32.6127,3333.66,0.34
2017-11-27 00:00:00,-7.0199,137.0199,1897.8348999999998,-7.9654,48.7004,56.6658,3322.23,-0.94
2017-11-24 00:00:00,9.44,120.56,1905.8002999999999,8.4918,64.0804,55.5886,3353.82,0.06
2017-11-23 00:00:00,20.9904,109.00959999999999,1897.3085,20.1223,81.6648,61.5425,3351.92,-2.29
2017-11-22 00:00:00,3.6835000000000004,126.31649999999999,1877.1861999999999,3.1512000000000002,61.701499999999996,58.5503,3430.46,0.59
2017-11-21 00:00:00,-4.351,134.351,1874.035,-5.15719999999999,55.796400000000006,60.953599999999994,3410.5,0.53
2017-11-20 00:00:00,-15.0328,145.0328,1879.1922,-16.1319,49.5596,65.69149999999999,3392.4,0.28
2017-11-17 00:00:00,-23.38,153.38,1895.3241,-24.4423,55.211000000000006,79.6533,3382.91,-0.48
2017-11-16 00:00:00,-0.03620000000001,130.0362,1919.7664000000002,-0.6472,33.202600000000004,33.8498,3399.25,-0.1
2017-11-15 00:00:00,-11.572899999999999,141.5729,1920.4135999999999,-12.6725,38.4066,51.0791,3402.52,-0.79
2017-11-14 00:00:00,-0.08190000000000999,130.08190000000002,1933.0860999999998,-0.6799,42.7887,43.468599999999995,3429.55,-0.53
2017-11-13 00:00:00,1.93870000000001,128.0613,1933.766,1.0877,47.3234,46.235699999999994,3447.84,0.44
2017-11-10 00:00:00,2.15,127.85,1932.6782999999998,1.13009999999999,46.468599999999995,45.3385,3432.67,0.14
2017-11-09 00:00:00,17.433699999999998,112.5663,1931.5482000000002,16.784000000000002,48.6471,31.8631,3427.79,0.36
2017-11-08 00:00:00,10.7998,119.20020000000001,1914.7642,10.283399999999999,51.2342,40.9508,3415.46,0.06
2017-11-07 00:00:00,9.698500000000001,120.30149999999999,1904.4807999999998,9.0941,49.711099999999995,40.617,3413.57,0.75
2017-11-06 00:00:00,-0.22870000000001,130.2287,1895.3867,-1.0879,32.7182,33.8061,3388.17,0.49
2017-11-03 00:00:00,-1.89,131.89,1896.4746,-2.5644,38.0128,40.5772,3371.74,-0.34
2017-11-02 00:00:00,8.92290000000001,121.07709999999999,1899.039,8.103,41.0071,32.9041,3383.31,-0.37
2017-11-01 00:00:00,16.229300000000002,113.77069999999999,1890.9360000000001,15.4694,46.8183,31.3489,3395.91,0.08
2017-10-31 00:00:00,-10.4081,140.4081,1875.4666,-11.4726,34.87,46.342600000000004,3393.34,0.09
2017-10-30 00:00:00,-12.5625,142.5625,1886.9392,-13.394300000000001,46.6751,60.069399999999995,3390.34,-0.77
2017-10-27 00:00:00,1.27450000000001,128.72549999999998,1900.3335,-0.9033,43.8816,44.7849,3416.81,0.27
2017-10-26 00:00:00,14.4583,115.5417,1901.2368,13.415999999999999,54.8091,41.393100000000004,3407.57,0.31
2017-10-25 00:00:00,2.87370000000001,127.12629999999999,1887.8208,2.0655,35.3919,33.3264,3396.9,0.26
2017-10-24 00:00:00,-22.0721,152.07209999999998,1885.7553,-22.569499999999998,30.273899999999998,52.8434,3388.25,0.22
2017-10-23 00:00:00,-11.836300000000001,141.8363,1908.3248,-12.3912,25.391199999999998,37.782399999999996,3380.7,0.06
2017-10-20 00:00:00,-1.26,131.26,1920.7160000000001,-2.0039,29.0086,31.0125,3378.65,0.25
2017-10-19 00:00:00,-0.9461000000000099,130.9461,1922.7198999999998,-1.4782,45.2217,46.6999,3370.17,-0.34
2017-10-18 00:00:00,-6.5093,136.5093,1924.1981,-7.2963,29.0407,36.336999999999996,3381.79,0.29
2017-10-17 00:00:00,2.18549999999999,127.81450000000001,1931.4944,1.5834000000000001,29.9287,28.3453,3372.04,-0.19
2017-10-16 00:00:00,3.6399,126.3601,1929.911,3.0723000000000003,35.740700000000004,32.6684,3378.47,-0.36
2017-10-13 00:00:00,-6.74,136.74,1926.8387,-7.132999999999999,23.7206,30.8536,3390.52,0.13
2017-10-12 00:00:00,-4.07389999999999,134.07389999999998,1933.9717,-4.645,27.31,31.955,3386.1,-0.06
2017-10-11 00:00:00,5.976699999999999,124.0233,1938.6167,5.3874,33.8146,28.4272,3388.28,0.16
2017-10-10 00:00:00,24.6529,105.3471,1933.2293,23.9441,55.7298,31.785700000000002,3382.99,0.26
2017-10-09 00:00:00,47.1484,82.8516,1909.2851999999998,46.7521,71.3892,24.6371,3374.38,0.76
2017-09-29 00:00:00,4.55,125.45,1862.5330999999999,3.9739999999999998,22.0294,18.0554,3348.94,0.28
2017-09-28 00:00:00,-1.5816999999999999,131.5817,1858.5591,-1.9347999999999999,23.5407,25.4755,3339.64,-0.17
2017-09-27 00:00:00,-1.4221999999999901,131.4222,1860.4939000000002,-1.9585,21.508499999999998,23.467,3345.27,0.05
2017-09-26 00:00:00,-1.0116,131.0116,1862.4524,-1.4077000000000002,25.4965,26.9042,3343.58,0.06
2017-09-25 00:00:00,-18.3449,148.3449,1863.8601,-18.811300000000003,22.2831,41.09439999999999,3341.55,-0.33
2017-09-22 00:00:00,-4.4,134.4,1882.6714000000002,-4.849,22.875799999999998,27.724800000000002,3352.53,-0.16
2017-09-21 00:00:00,8.7864,121.2136,1887.5204,8.2612,35.829,27.567800000000002,3357.81,-0.24
2017-09-20 00:00:00,9.851799999999999,120.1482,1879.2592000000002,9.105,35.6071,26.5021,3366.0,0.27
2017-09-19 00:00:00,-0.88110000000001,130.8811,1870.1542000000002,-1.5399,28.1154,29.6553,3356.84,-0.18
2017-09-18 00:00:00,25.8874,104.1126,1871.6941,25.249499999999998,48.3425,23.093000000000004,3362.86,0.28
2017-09-15 00:00:00,2.03,127.97,1846.4445999999998,1.1575,30.9553,29.797800000000002,3353.62,-0.53
2017-09-14 00:00:00,-2.35469999999999,132.35469999999998,1845.2871,-2.9507,27.7988,30.749499999999998,3371.43,-0.38
2017-09-13 00:00:00,-2.8186000000000098,132.8186,1848.2377999999999,-3.3998000000000004,23.4598,26.8596,3384.15,0.14
2017-09-12 00:00:00,18.2145,111.7855,1851.6376,17.6126,39.5719,21.9593,3379.49,0.09
2017-09-11 00:00:00,18.186400000000003,111.81360000000001,1834.025,17.4861,40.2968,22.8107,3376.42,0.33
2017-09-08 00:00:00,-2.55,132.55,1816.5389000000002,-3.0427999999999997,28.6296,31.672399999999996,3365.24,-0.01
2017-09-07 00:00:00,2.23959999999999,127.7604,1819.5817000000002,1.6918,26.752,25.0602,3365.5,-0.59
2017-09-06 00:00:00,0.82200000000001,129.178,1817.8899,0.3276,26.1038,25.7762,3385.39,0.03
2017-09-05 00:00:00,1.6268,128.3732,1817.5623,1.0844,28.5541,27.4697,3384.32,0.14
2017-09-04 00:00:00,6.066599999999999,123.9334,1816.4779,5.0185,33.893299999999996,28.8748,3379.58,0.37
2017-09-01 00:00:00,22.78,107.22,1811.4594,21.6191,44.791199999999996,23.1721,3367.12,0.19
2017-08-31 00:00:00,11.9151,118.0849,1789.8403,11.3599,37.852,26.4921,3360.81,-0.08
2017-08-30 00:00:00,22.988000000000003,107.012,1778.4804000000001,22.355100000000004,49.471199999999996,27.116100000000003,3363.63,-0.05
2017-08-29 00:00:00,9.1099,120.8901,1756.1253,8.504199999999999,34.8722,26.368000000000002,3365.23,0.08
2017-08-28 00:00:00,19.0717,110.9283,1747.6210999999998,18.4963,46.1498,27.653499999999998,3362.65,0.93
2017-08-25 00:00:00,17.17,112.83,1729.1248,16.4833,37.067800000000005,20.5845,3331.52,1.83
2017-08-24 00:00:00,7.5923,122.4077,1712.6415,7.122999999999999,30.3114,23.1884,3271.51,-0.49
2017-08-22 00:00:00,-2.0191999999999997,132.0192,1705.5185000000001,-2.4452000000000003,19.4215,21.8667,3290.23,0.1
2017-08-21 00:00:00,-1.5704000000000098,131.5704,1707.9637,-2.7037,20.698600000000003,23.4023,3286.91,0.56
2017-08-18 00:00:00,0.37,129.63,1710.6673999999998,-0.099,20.6019,20.7009,3268.72,0.01
2017-08-17 00:00:00,-0.2816,130.2816,1710.7664000000002,-0.7275,20.1251,20.852600000000002,3268.43,0.68
2017-08-16 00:00:00,2.0777,127.92229999999999,1711.4939000000002,1.4872999999999998,18.1585,16.6712,3246.45,-0.15
2017-08-15 00:00:00,-2.06299999999999,132.063,1710.0066,-2.6513,21.8147,24.465999999999998,3251.26,0.43
2017-08-14 00:00:00,-2.1159,132.1159,1712.6579000000002,-2.6336,25.293899999999997,27.9275,3237.36,0.9
2017-08-11 00:00:00,-7.32,137.32,1715.2915,-7.7774,32.2019,39.979299999999995,3208.54,-1.63
2017-08-10 00:00:00,-4.369,134.369,1723.0689000000002,-4.913399999999999,27.491500000000002,32.4049,3261.75,-0.42
2017-08-09 00:00:00,7.4709,122.5291,1727.9823000000001,7.0054,25.8312,18.8258,3275.57,-0.19
2017-08-08 00:00:00,10.519,119.48100000000001,1720.9769000000001,10.1206,27.0577,16.9371,3281.87,0.07
2017-08-07 00:00:00,16.2091,113.79090000000001,1710.8563000000001,15.5206,33.854299999999995,18.3337,3279.46,0.53
2017-08-04 00:00:00,20.75,109.25,1695.3357,20.145599999999998,38.0772,17.9316,3262.08,-0.33
2017-08-03 00:00:00,13.2073,116.79270000000001,1675.1901,12.831199999999999,34.1861,21.354899999999997,3272.93,-0.37
2017-08-02 00:00:00,1.7420000000000102,128.25799999999998,1662.3589000000002,1.2448000000000001,34.5083,33.2635,3285.06,-0.23
2017-08-01 00:00:00,9.6874,120.3126,1661.1141,8.9666,30.2758,21.3092,3292.64,0.6
2017-07-31 00:00:00,9.389,120.611,1652.1475,8.8824,26.3221,17.439700000000002,3273.03,0.61
2017-07-28 00:00:00,14.65,115.35,1643.2651,14.1098,29.3689,15.2591,3253.24,0.11
2017-07-27 00:00:00,15.1377,114.86229999999999,1629.1553,14.613199999999999,34.555,19.9418,3249.78,0.06
2017-07-26 00:00:00,12.993,117.007,1614.5421,12.275,36.732800000000005,24.457800000000002,3247.67,0.12
2017-07-25 00:00:00,0.3207,129.6793,1602.2671,-0.2065,21.4443,21.6508,3243.69,-0.21
2017-07-24 00:00:00,2.06530000000001,127.93469999999999,1602.4735999999998,1.4484000000000001,25.1688,23.720399999999998,3250.6,0.39
2017-07-21 00:00:00,3.82,126.18,1601.0251999999998,3.3202999999999996,26.1729,22.852600000000002,3237.98,-0.21
2017-07-20 00:00:00,-1.8959000000000001,131.8959,1597.7049,-2.3053,25.1666,27.4719,3244.86,0.43
2017-07-19 00:00:00,7.5384,122.4616,1600.0102,7.0234000000000005,30.4553,23.4319,3230.98,1.36
2017-07-18 00:00:00,11.2866,118.71340000000001,1592.9868,10.8422,36.8443,26.0021,3187.57,0.35
2017-07-17 00:00:00,0.7532,129.2468,1582.1445999999999,0.1795,35.1432,34.963699999999996,3176.46,-1.43
2017-07-14 00:00:00,-0.85,130.85,1581.9651000000001,-1.4323,22.971500000000002,24.4038,3222.42,0.13
2017-07-13 00:00:00,7.9049000000000005,122.0951,1583.3973999999998,7.5147,30.752,23.2373,3218.16,0.64
2017-07-12 00:00:00,6.0549,123.9451,1575.8826999999999,5.493099999999999,27.463800000000003,21.9707,3197.54,-0.17
2017-07-11 00:00:00,1.62860000000001,128.3714,1570.3896,1.182,23.015700000000002,21.8337,3203.04,-0.3
2017-07-10 00:00:00,1.256,128.744,1569.2076000000002,0.7533,18.9018,18.1485,3212.63,-0.17
2017-07-07 00:00:00,-1.28,131.28,1568.4542999999999,-1.8011000000000001,17.9875,19.7886,3217.96,0.17
2017-07-06 00:00:00,-8.11950000000001,138.11950000000002,1570.2554,-8.4289,19.0384,27.4673,3212.44,0.17
2017-07-05 00:00:00,3.4101999999999997,126.5898,1578.6843,2.8747000000000003,18.049300000000002,15.1746,3207.13,0.76
2017-07-04 00:00:00,-3.11190000000001,133.1119,1575.8095999999998,-3.6145,17.9286,21.5431,3182.8,-0.41
2017-07-03 00:00:00,1.7926,128.2074,1579.4241,1.431,19.0701,17.6391,3195.91,0.11
2017-06-30 00:00:00,-9.61,139.61,1577.9931,-10.309000000000001,16.9802,27.2892,3192.43,0.14
2017-06-29 00:00:00,22.1655,107.8345,1588.3020999999999,20.719099999999997,40.6292,19.9101,3188.06,0.47
2017-06-28 00:00:00,-7.15809999999999,137.1581,1567.5829999999999,-7.511,18.2768,25.7878,3173.2,-0.56
2017-06-27 00:00:00,19.9392,110.0608,1575.094,19.448800000000002,43.8325,24.383699999999997,3191.2,0.18
2017-06-26 00:00:00,-2.4657,132.4657,1555.6452,-3.055,28.6617,31.7167,3185.44,0.87
2017-06-23 00:00:00,5.85,124.15,1558.7002,4.7721,26.1318,21.359699999999997,3157.87,0.33
2017-06-22 00:00:00,4.9052,125.09479999999999,1553.9281,4.4537,31.6362,27.1825,3147.45,-0.28
2017-06-21 00:00:00,4.77290000000001,125.2271,1549.4744,3.8758,27.1534,23.277600000000003,3156.21,0.52
2017-06-20 00:00:00,-0.9274,130.9274,1545.5985999999998,-1.4165999999999999,17.243399999999998,18.66,3140.01,-0.14
2017-06-19 00:00:00,12.0324,117.9676,1547.0151999999998,11.367799999999999,27.136300000000002,15.7685,3144.37,0.68
2017-06-16 00:00:00,6.53,123.47,1535.6473999999998,5.3024000000000004,26.8146,21.512199999999996,3123.17,-0.3
2017-06-15 00:00:00,14.3414,115.6586,1530.345,13.874500000000001,32.9001,19.0256,3132.49,0.06
2017-06-14 00:00:00,-10.0674,140.0674,1516.4705,-10.361099999999999,18.6169,28.978,3130.67,-0.73
2017-06-13 00:00:00,-0.9642000000000001,130.9642,1526.8316,-1.6575,20.2715,21.929000000000002,3153.74,0.44
2017-06-12 00:00:00,-10.1922,140.19219999999999,1528.4891,-10.8079,20.1478,30.9557,3139.88,-0.59
2017-06-09 00:00:00,9.03,120.97,1539.297,8.2223,36.1516,27.929299999999998,3158.4,0.26
2017-06-08 00:00:00,10.3081,119.6919,1531.0747000000001,9.6194,28.2238,18.604400000000002,3150.33,0.32
2017-06-07 00:00:00,5.7358,124.2642,1521.4553,5.1161,25.5486,20.4325,3140.32,1.23
2017-06-06 00:00:00,8.93370000000001,121.0663,1516.3392000000001,8.3439,22.4044,14.0605,3102.13,0.34
2017-06-05 00:00:00,8.7118,121.2882,1507.9953,8.0859,24.618000000000002,16.5321,3091.66,-0.45
2017-06-02 00:00:00,7.04,122.96,1499.9094,5.9697000000000005,23.7185,17.748800000000003,3105.54,0.09
2017-06-01 00:00:00,-18.7228,148.7228,1493.9397,-19.354100000000003,22.7271,42.081199999999995,3102.62,-0.47
2017-05-31 00:00:00,-13.3155,143.3155,1513.2938000000001,-13.8542,22.657600000000002,36.5118,3117.18,0.23
2017-05-26 00:00:00,-3.0,133.0,1527.148,-3.3758999999999997,23.6777,27.053600000000003,3110.06,0.07
2017-05-25 00:00:00,10.746500000000001,119.2535,1530.5239000000001,9.6797,32.34,22.660300000000003,3107.83,1.43
2017-05-24 00:00:00,3.5126,126.4874,1520.8442000000002,2.6937,22.499200000000002,19.8055,3064.08,0.07
2017-05-23 00:00:00,-2.7215,132.7215,1518.1505,-3.4844,28.4499,31.934299999999997,3061.95,-0.45
2017-05-22 00:00:00,0.8533,129.1467,1521.6349,0.3591,18.2195,17.8604,3075.68,-0.48
2017-05-19 00:00:00,3.88,126.12,1521.2758,3.1515,17.6327,14.4812,3090.63,0.02
2017-05-18 00:00:00,1.6629000000000098,128.3371,1518.1243,1.3292,17.9022,16.573,3090.14,-0.46
2017-05-17 00:00:00,6.00190000000001,123.9981,1516.7951,5.596900000000001,21.653000000000002,16.0561,3104.44,-0.27
2017-05-16 00:00:00,16.5332,113.4668,1511.1982,15.805399999999999,32.6694,16.864,3112.96,0.74
2017-05-15 00:00:00,8.808799999999989,121.19120000000001,1495.3928,8.3401,28.1933,19.8532,3090.23,0.22
2017-05-12 00:00:00,-3.87,133.87,1487.0527,-4.5867,20.700599999999998,25.287300000000002,3083.51,0.72
2017-05-11 00:00:00,14.064200000000001,115.9358,1491.6394,13.2676,32.236,18.9684,3061.5,0.29
2017-05-10 00:00:00,11.4876,118.5124,1478.3718,10.8737,25.304000000000002,14.430299999999999,3052.79,-0.9
