trade_date,ts_code,name,exchange
20241129,300902.SZ,国安达,SZSE
20241129,300901.SZ,中胤时尚,SZSE
20241129,300900.SZ,广联航空,SZSE
20241129,300899.SZ,上海凯鑫,SZSE
20241129,300898.SZ,熊猫乳品,SZSE
20241129,300897.SZ,山科智能,SZSE
20241129,300896.SZ,爱美客,SZSE
20241129,300895.SZ,铜牛信息,SZSE
20241129,300894.SZ,火星人,SZSE
20241129,300893.SZ,松原股份,SZSE
20241129,300892.SZ,品渥食品,SZSE
20241129,300891.SZ,惠云钛业,SZSE
20241129,300890.SZ,翔丰华,SZSE
20241129,300889.SZ,爱克股份,SZSE
20241129,300888.SZ,稳健医疗,SZSE
20241129,300887.SZ,谱尼测试,SZSE
20241129,300886.SZ,华业香料,SZSE
20241129,300885.SZ,海昌新材,SZSE
20241129,300884.SZ,狄耐克,SZSE
20241129,300883.SZ,龙利得,SZSE
20241129,300882.SZ,万胜智能,SZSE
20241129,300881.SZ,盛德鑫泰,SZSE
20241129,300880.SZ,迦南智能,SZSE
20241129,300879.SZ,大叶股份,SZSE
20241129,300878.SZ,维康药业,SZSE
20241129,300877.SZ,金春股份,SZSE
20241129,300876.SZ,蒙泰高新,SZSE
20241129,300875.SZ,捷强装备,SZSE
20241129,300873.SZ,海晨股份,SZSE
20241129,300872.SZ,天阳科技,SZSE
20241129,300871.SZ,回盛生物,SZSE
20241129,300870.SZ,欧陆通,SZSE
20241129,300869.SZ,康泰医学,SZSE
20241129,300868.SZ,杰美特,SZSE
20241129,300867.SZ,圣元环保,SZSE
20241129,300866.SZ,安克创新,SZSE
20241129,300865.SZ,大宏立,SZSE
20241129,300864.SZ,南大环境,SZSE
20241129,300863.SZ,卡倍亿,SZSE
20241129,300862.SZ,蓝盾光电,SZSE
20241129,300861.SZ,美畅股份,SZSE
20241129,300860.SZ,锋尚文化,SZSE
20241129,300857.SZ,协创数据,SZSE
20241129,300856.SZ,科思股份,SZSE
20241129,300855.SZ,图南股份,SZSE
20241129,300854.SZ,中兰环保,SZSE
20241129,300850.SZ,新强联,SZSE
20241129,300844.SZ,山水比德,SZSE
20241129,300842.SZ,帝科股份,SZSE
20241129,300841.SZ,康华生物,SZSE
20241129,300834.SZ,星辉环材,SZSE
20241129,300832.SZ,新产业,SZSE
20241129,300827.SZ,上能电气,SZSE
20241129,300825.SZ,阿尔特,SZSE
20241129,300821.SZ,东岳硅材,SZSE
20241129,300820.SZ,英杰电气,SZSE
20241129,300814.SZ,中富电路,SZSE
20241129,300811.SZ,铂科新材,SZSE
20241129,300804.SZ,广康生化,SZSE
20241129,300803.SZ,指南针,SZSE
20241129,300784.SZ,利安科技,SZSE
20241129,300782.SZ,卓胜微,SZSE
20241129,300781.SZ,因赛集团,SZSE
20241129,300777.SZ,中简科技,SZSE
20241129,300776.SZ,帝尔激光,SZSE
20241129,300775.SZ,三角防务,SZSE
20241129,300774.SZ,倍杰特,SZSE
20241129,300773.SZ,拉卡拉,SZSE
20241129,300772.SZ,运达股份,SZSE
20241129,300770.SZ,新媒股份,SZSE
20241129,300769.SZ,德方纳米,SZSE
20241129,300768.SZ,迪普科技,SZSE
20241129,300767.SZ,震安科技,SZSE
20241129,300765.SZ,新诺威,SZSE
20241129,300763.SZ,锦浪科技,SZSE
20241129,300762.SZ,上海瀚讯,SZSE
20241129,300761.SZ,立华股份,SZSE
20241129,300760.SZ,迈瑞医疗,SZSE
20241129,300759.SZ,康龙化成,SZSE
20241129,300757.SZ,罗博特科,SZSE
20241129,300755.SZ,华致酒行,SZSE
20241129,300751.SZ,迈为股份,SZSE
20241129,300750.SZ,宁德时代,SZSE
20241129,300748.SZ,金力永磁,SZSE
20241129,300747.SZ,锐科激光,SZSE
20241129,300745.SZ,欣锐科技,SZSE
20241129,300741.SZ,华宝股份,SZSE
20241129,300740.SZ,水羊股份,SZSE
20241129,300739.SZ,明阳电路,SZSE
20241129,300738.SZ,奥飞数据,SZSE
20241129,300737.SZ,科顺股份,SZSE
20241129,300735.SZ,光弘科技,SZSE
20241129,300726.SZ,宏达电子,SZSE
20241129,300725.SZ,药石科技,SZSE
20241129,300724.SZ,捷佳伟创,SZSE
20241129,300723.SZ,一品红,SZSE
20241129,300722.SZ,新余国科,SZSE
20241129,300712.SZ,永福股份,SZSE
20241129,300709.SZ,精研科技,SZSE
20241129,300700.SZ,岱勒新材,SZSE
20241129,300699.SZ,光威复材,SZSE
20241129,300696.SZ,爱乐达,SZSE
20241129,300693.SZ,盛弘股份,SZSE
20241129,300691.SZ,联合光电,SZSE
20241129,300690.SZ,双一科技,SZSE
20241129,300687.SZ,赛意信息,SZSE
20241129,300685.SZ,艾德生物,SZSE
20241129,300682.SZ,朗新集团,SZSE
20241129,300681.SZ,英搏尔,SZSE
20241129,300679.SZ,电连技术,SZSE
20241129,300678.SZ,中科信息,SZSE
20241129,300677.SZ,英科医疗,SZSE
20241129,300676.SZ,华大基因,SZSE
20241129,300674.SZ,宇信科技,SZSE
20241129,300672.SZ,国科微,SZSE
20241129,300671.SZ,富满微,SZSE
20241129,300666.SZ,江丰电子,SZSE
20241129,300663.SZ,科蓝软件,SZSE
20241129,300661.SZ,圣邦股份,SZSE
20241129,300660.SZ,江苏雷利,SZSE
20241129,300657.SZ,弘信电子,SZSE
20241129,300655.SZ,晶瑞电材,SZSE
20241129,300653.SZ,正海生物,SZSE
20241129,300648.SZ,星云股份,SZSE
20241129,300641.SZ,正丹股份,SZSE
20241129,300639.SZ,凯普生物,SZSE
20241129,300638.SZ,广和通,SZSE
20241129,300634.SZ,彩讯股份,SZSE
20241129,300633.SZ,开立医疗,SZSE
20241129,300630.SZ,普利制药,SZSE
20241129,300629.SZ,新劲刚,SZSE
20241129,300628.SZ,亿联网络,SZSE
20241129,300627.SZ,华测导航,SZSE
20241129,300624.SZ,万兴科技,SZSE
20241129,300623.SZ,捷捷微电,SZSE
20241129,300620.SZ,光库科技,SZSE
20241129,300618.SZ,寒锐钴业,SZSE
20241129,300614.SZ,百川畅银,SZSE
20241129,300613.SZ,富瀚微,SZSE
20241129,300612.SZ,宣亚国际,SZSE
20241129,300604.SZ,长川科技,SZSE
20241129,300602.SZ,飞荣达,SZSE
20241129,300601.SZ,康泰生物,SZSE
20241129,300598.SZ,诚迈科技,SZSE
20241129,300596.SZ,利安隆,SZSE
20241129,300595.SZ,欧普康视,SZSE
20241129,300593.SZ,新雷能,SZSE
20241129,300589.SZ,江龙船艇,SZSE
20241129,300587.SZ,天铁股份,SZSE
20241129,300586.SZ,美联新材,SZSE
20241129,300581.SZ,晨曦航空,SZSE
20241129,300579.SZ,数字认证,SZSE
20241129,300576.SZ,容大感光,SZSE
20241129,300573.SZ,兴齐眼药,SZSE
20241129,300570.SZ,太辰光,SZSE
20241129,300569.SZ,天能重工,SZSE
20241129,300568.SZ,星源材质,SZSE
20241129,300567.SZ,精测电子,SZSE
20241129,300566.SZ,激智科技,SZSE
20241129,300563.SZ,神宇股份,SZSE
20241129,300561.SZ,汇金科技,SZSE
20241129,300558.SZ,贝达药业,SZSE
20241129,300529.SZ,健帆生物,SZSE
20241129,300527.SZ,中船应急,SZSE
20241129,300525.SZ,博思软件,SZSE
20241129,300520.SZ,科大国创,SZSE
20241129,300518.SZ,新迅达,SZSE
20241129,300507.SZ,苏奥传感,SZSE
20241129,300505.SZ,川金诺,SZSE
20241129,300502.SZ,新易盛,SZSE
20241129,300499.SZ,高澜股份,SZSE
20241129,300498.SZ,温氏股份,SZSE
20241129,300497.SZ,富祥药业,SZSE
20241129,300496.SZ,中科创达,SZSE
20241129,300493.SZ,润欣科技,SZSE
20241129,300492.SZ,华图山鼎,SZSE
20241129,300487.SZ,蓝晓科技,SZSE
20241129,300484.SZ,蓝海华腾,SZSE
20241129,300482.SZ,万孚生物,SZSE
20241129,300481.SZ,濮阳惠成,SZSE
20241129,300479.SZ,神思电子,SZSE
20241129,300477.SZ,合纵科技,SZSE
20241129,300476.SZ,胜宏科技,SZSE
20241129,300475.SZ,香农芯创,SZSE
20241129,300474.SZ,景嘉微,SZSE
20241129,300472.SZ,新元科技,SZSE
20241129,300471.SZ,厚普股份,SZSE
20241129,300469.SZ,信息发展,SZSE
20241129,300468.SZ,四方精创,SZSE
20241129,300463.SZ,迈克生物,SZSE
20241129,300459.SZ,汤姆猫,SZSE
20241129,300458.SZ,全志科技,SZSE
20241129,300457.SZ,赢合科技,SZSE
20241129,300456.SZ,赛微电子,SZSE
20241129,300455.SZ,航天智装,SZSE
20241129,300454.SZ,深信服,SZSE
20241129,300451.SZ,创业慧康,SZSE
20241129,300450.SZ,先导智能,SZSE
20241129,300443.SZ,金雷股份,SZSE
20241129,300442.SZ,润泽科技,SZSE
20241129,300438.SZ,鹏辉能源,SZSE
20241129,300437.SZ,清水源,SZSE
20241129,300433.SZ,蓝思科技,SZSE
20241129,300432.SZ,富临精工,SZSE
20241129,300429.SZ,强力新材,SZSE
20241129,300428.SZ,立中集团,SZSE
20241129,300418.SZ,昆仑万维,SZSE
20241129,300416.SZ,苏试试验,SZSE
20241129,300415.SZ,伊之密,SZSE
20241129,300414.SZ,中光防雷,SZSE
20241129,300413.SZ,芒果超媒,SZSE
20241129,300409.SZ,道氏技术,SZSE
20241129,300408.SZ,三环集团,SZSE
20241129,300406.SZ,九强生物,SZSE
20241129,300403.SZ,汉宇集团,SZSE
20241129,300401.SZ,花园生物,SZSE
20241129,300398.SZ,飞凯材料,SZSE
20241129,300397.SZ,天和防务,SZSE
20241129,300395.SZ,菲利华,SZSE
20241129,300394.SZ,天孚通信,SZSE
20241129,300393.SZ,中来股份,SZSE
20241129,300390.SZ,天华新能,SZSE
20241129,300383.SZ,光环新网,SZSE
20241129,300382.SZ,斯莱克,SZSE
20241129,300379.SZ,东方通,SZSE
20241129,300378.SZ,鼎捷数智,SZSE
20241129,300377.SZ,赢时胜,SZSE
20241129,300373.SZ,扬杰科技,SZSE
20241129,300369.SZ,绿盟科技,SZSE
20241129,300366.SZ,创意信息,SZSE
20241129,300364.SZ,中文在线,SZSE
20241129,300363.SZ,博腾股份,SZSE
20241129,300360.SZ,炬华科技,SZSE
20241129,300358.SZ,楚天科技,SZSE
20241129,300357.SZ,我武生物,SZSE
20241129,300355.SZ,蒙草生态,SZSE
20241129,300353.SZ,东土科技,SZSE
20241129,300352.SZ,北信源,SZSE
20241129,300351.SZ,永贵电器,SZSE
20241129,300349.SZ,金卡智能,SZSE
20241129,300348.SZ,长亮科技,SZSE
20241129,300347.SZ,泰格医药,SZSE
20241129,300346.SZ,南大光电,SZSE
20241129,300343.SZ,联创股份,SZSE
20241129,300342.SZ,天银机电,SZSE
20241129,300339.SZ,润和软件,SZSE
20241129,300337.SZ,银邦股份,SZSE
20241129,300333.SZ,兆日科技,SZSE
20241129,300332.SZ,天壕能源,SZSE
20241129,300331.SZ,苏大维格,SZSE
20241129,300328.SZ,宜安科技,SZSE
20241129,300327.SZ,中颖电子,SZSE
20241129,300326.SZ,凯利泰,SZSE
20241129,300324.SZ,旋极信息,SZSE
20241129,300323.SZ,华灿光电,SZSE
20241129,300322.SZ,硕贝德,SZSE
20241129,300320.SZ,海达股份,SZSE
20241129,300319.SZ,麦捷科技,SZSE
20241129,300316.SZ,晶盛机电,SZSE
20241129,300315.SZ,掌趣科技,SZSE
20241129,300311.SZ,任子行,SZSE
20241129,300310.SZ,宜通世纪,SZSE
20241129,300308.SZ,中际旭创,SZSE
20241129,300303.SZ,聚飞光电,SZSE
20241129,300302.SZ,同有科技,SZSE
20241129,300299.SZ,富春股份,SZSE
20241129,300298.SZ,三诺生物,SZSE
20241129,300296.SZ,利亚德,SZSE
20241129,300294.SZ,博雅生物,SZSE
20241129,300290.SZ,荣科科技,SZSE
20241129,300287.SZ,飞利信,SZSE
20241129,300285.SZ,国瓷材料,SZSE
20241129,300284.SZ,苏交科,SZSE
20241129,300278.SZ,华昌达,SZSE
20241129,300274.SZ,阳光电源,SZSE
20241129,300271.SZ,华宇软件,SZSE
20241129,300267.SZ,尔康制药,SZSE
20241129,300266.SZ,兴源环境,SZSE
20241129,300263.SZ,隆华科技,SZSE
20241129,300261.SZ,雅本化学,SZSE
20241129,300260.SZ,新莱应材,SZSE
20241129,300258.SZ,精锻科技,SZSE
20241129,300257.SZ,开山股份,SZSE
20241129,300255.SZ,常山药业,SZSE
20241129,300253.SZ,卫宁健康,SZSE
20241129,300251.SZ,光线传媒,SZSE
20241129,300249.SZ,依米康,SZSE
20241129,300245.SZ,天玑科技,SZSE
20241129,300244.SZ,迪安诊断,SZSE
20241129,300237.SZ,美晨科技,SZSE
20241129,300236.SZ,上海新阳,SZSE
20241129,300233.SZ,金城医药,SZSE
20241129,300232.SZ,洲明科技,SZSE
20241129,300229.SZ,拓尔思,SZSE
20241129,300226.SZ,上海钢联,SZSE
20241129,300224.SZ,正海磁材,SZSE
20241129,300223.SZ,北京君正,SZSE
20241129,300222.SZ,科大智能,SZSE
20241129,300219.SZ,鸿利智汇,SZSE
20241129,300217.SZ,东方电热,SZSE
20241129,300212.SZ,易华录,SZSE
20241129,300207.SZ,欣旺达,SZSE
20241129,300203.SZ,聚光科技,SZSE
20241129,300199.SZ,翰宇药业,SZSE
20241129,300197.SZ,节能铁汉,SZSE
20241129,300194.SZ,福安药业,SZSE
20241129,300191.SZ,潜能恒信,SZSE
20241129,300189.SZ,神农种业,SZSE
20241129,300188.SZ,国投智能,SZSE
20241129,300185.SZ,通裕重工,SZSE
20241129,300184.SZ,力源信息,SZSE
20241129,300183.SZ,东软载波,SZSE
20241129,300182.SZ,捷成股份,SZSE
20241129,300181.SZ,佐力药业,SZSE
20241129,300180.SZ,华峰超纤,SZSE
20241129,300179.SZ,四方达,SZSE
20241129,300177.SZ,中海达,SZSE
20241129,300174.SZ,元力股份,SZSE
20241129,300171.SZ,东富龙,SZSE
20241129,300170.SZ,汉得信息,SZSE
20241129,300168.SZ,万达信息,SZSE
20241129,300166.SZ,东方国信,SZSE
20241129,300158.SZ,振东制药,SZSE
20241129,300157.SZ,新锦动力,SZSE
20241129,300152.SZ,新动力,SZSE
20241129,300151.SZ,昌红科技,SZSE
20241129,300149.SZ,睿智医药,SZSE
20241129,300147.SZ,香雪制药,SZSE
20241129,300146.SZ,汤臣倍健,SZSE
20241129,300145.SZ,中金环境,SZSE
20241129,300144.SZ,宋城演艺,SZSE
20241129,300143.SZ,盈康生命,SZSE
20241129,300142.SZ,沃森生物,SZSE
20241129,300139.SZ,晓程科技,SZSE
20241129,300136.SZ,信维通信,SZSE
20241129,300134.SZ,大富科技,SZSE
20241129,300133.SZ,华策影视,SZSE
20241129,300131.SZ,英唐智控,SZSE
20241129,300130.SZ,新国都,SZSE
20241129,300129.SZ,泰胜风能,SZSE
20241129,300128.SZ,锦富技术,SZSE
20241129,300124.SZ,汇川技术,SZSE
20241129,300123.SZ,亚光科技,SZSE
20241129,300122.SZ,智飞生物,SZSE
20241129,300118.SZ,东方日升,SZSE
20241129,300115.SZ,长盈精密,SZSE
20241129,300114.SZ,中航电测,SZSE
20241129,300113.SZ,顺网科技,SZSE
20241129,300110.SZ,华仁药业,SZSE
20241129,300109.SZ,新开源,SZSE
20241129,300101.SZ,振芯科技,SZSE
20241129,300099.SZ,尤洛卡,SZSE
20241129,300098.SZ,高新兴,SZSE
20241129,300094.SZ,国联水产,SZSE
20241129,300093.SZ,金刚光伏,SZSE
20241129,300091.SZ,金通灵,SZSE
20241129,300088.SZ,长信科技,SZSE
20241129,300087.SZ,荃银高科,SZSE
20241129,300085.SZ,银之杰,SZSE
20241129,300083.SZ,创世纪,SZSE
20241129,300082.SZ,奥克股份,SZSE
20241129,300081.SZ,恒信东方,SZSE
20241129,300080.SZ,易成新能,SZSE
20241129,300079.SZ,数码视讯,SZSE
20241129,300078.SZ,思创医惠,SZSE
20241129,300077.SZ,国民技术,SZSE
20241129,300075.SZ,数字政通,SZSE
20241129,300073.SZ,当升科技,SZSE
20241129,300072.SZ,海新能科,SZSE
20241129,300070.SZ,碧水源,SZSE
20241129,300068.SZ,南都电源,SZSE
20241129,300067.SZ,安诺其,SZSE
20241129,300066.SZ,三川智慧,SZSE
20241129,300065.SZ,海兰信,SZSE
20241129,300059.SZ,东方财富,SZSE
20241129,300058.SZ,蓝色光标,SZSE
20241129,300057.SZ,万顺新材,SZSE
20241129,300055.SZ,万邦达,SZSE
20241129,300054.SZ,鼎龙股份,SZSE
20241129,300053.SZ,航宇微,SZSE
20241129,300052.SZ,中青宝,SZSE
20241129,300049.SZ,福瑞股份,SZSE
20241129,300048.SZ,合康新能,SZSE
20241129,300046.SZ,台基股份,SZSE
20241129,300045.SZ,华力创通,SZSE
20241129,300044.SZ,赛为智能,SZSE
20241129,300042.SZ,朗科科技,SZSE
20241129,300041.SZ,回天新材,SZSE
20241129,300039.SZ,上海凯宝,SZSE
20241129,300037.SZ,新宙邦,SZSE
20241129,300036.SZ,超图软件,SZSE
20241129,300035.SZ,中科电气,SZSE
20241129,300034.SZ,钢研高纳,SZSE
20241129,300033.SZ,同花顺,SZSE
20241129,300031.SZ,宝通科技,SZSE
20241129,300027.SZ,华谊兄弟,SZSE
20241129,300026.SZ,红日药业,SZSE
20241129,300025.SZ,华星创业,SZSE
20241129,300024.SZ,机器人,SZSE
20241129,300019.SZ,硅宝科技,SZSE
20241129,300018.SZ,中元股份,SZSE
20241129,300017.SZ,网宿科技,SZSE
20241129,300015.SZ,爱尔眼科,SZSE
20241129,300014.SZ,亿纬锂能,SZSE
20241129,300012.SZ,华测检测,SZSE
20241129,300009.SZ,安科生物,SZSE
20241129,300008.SZ,天海防务,SZSE
20241129,300007.SZ,汉威科技,SZSE
20241129,300006.SZ,莱美药业,SZSE
20241129,300003.SZ,乐普医疗,SZSE
20241129,300002.SZ,神州泰岳,SZSE
20241129,300001.SZ,特锐德,SZSE
20241129,159998.SZ,计算机ETF,SZSE
20241129,159997.SZ,电子ETF,SZSE
20241129,159996.SZ,家电ETF,SZSE
20241129,159995.SZ,芯片ETF,SZSE
20241129,159994.SZ,5GETF,SZSE
20241129,159993.SZ,证券ETF龙头,SZSE
20241129,159992.SZ,创新药ETF,SZSE
20241129,159977.SZ,创业板ETF天弘,SZSE
20241129,159971.SZ,创业板ETF富国,SZSE
20241129,159968.SZ,中证500ETF博时,SZSE
20241129,159967.SZ,创业板成长ETF,SZSE
20241129,159964.SZ,创业板ETF平安,SZSE
20241129,159959.SZ,央企ETF,SZSE
20241129,159957.SZ,创业板100ETF华夏,SZSE
20241129,159952.SZ,创业板ETF广发,SZSE
20241129,159949.SZ,创业板50ETF,SZSE
20241129,159948.SZ,创业板ETF南方,SZSE
20241129,159941.SZ,纳指ETF,SZSE
20241129,159940.SZ,金融地产ETF,SZSE
20241129,159939.SZ,信息技术ETF,SZSE
20241129,159938.SZ,医药卫生ETF,SZSE
20241129,159937.SZ,黄金ETF基金,SZSE
20241129,159934.SZ,黄金ETF,SZSE
20241129,159929.SZ,医药ETF,SZSE
20241129,159928.SZ,消费ETF,SZSE
20241129,159925.SZ,沪深300ETF南方,SZSE
20241129,159922.SZ,中证500ETF,SZSE
20241129,159920.SZ,恒生ETF,SZSE
20241129,159919.SZ,沪深300ETF,SZSE
20241129,159915.SZ,创业板ETF,SZSE
20241129,159908.SZ,创业板ETF博时,SZSE
20241129,159905.SZ,深红利ETF,SZSE
20241129,159903.SZ,深成ETF,SZSE
20241129,159901.SZ,深证100ETF,SZSE
20241129,159892.SZ,恒生医药ETF,SZSE
20241129,159883.SZ,医疗器械ETF,SZSE
20241129,159875.SZ,新能源ETF,SZSE
20241129,159870.SZ,化工ETF,SZSE
20241129,159869.SZ,游戏ETF,SZSE
20241129,159867.SZ,畜牧ETF,SZSE
20241129,159866.SZ,日经ETF,SZSE
20241129,159865.SZ,养殖ETF,SZSE
20241129,159859.SZ,生物医药ETF,SZSE
20241129,159857.SZ,光伏ETF,SZSE
20241129,159852.SZ,软件ETF,SZSE
20241129,159850.SZ,恒生国企ETF,SZSE
20241129,159847.SZ,医疗50ETF,SZSE
20241129,159845.SZ,中证1000ETF,SZSE
20241129,159842.SZ,券商ETF,SZSE
20241129,159841.SZ,证券ETF,SZSE
20241129,159840.SZ,锂电池ETF,SZSE
20241129,159837.SZ,生物科技ETF,SZSE
20241129,159828.SZ,医疗ETF,SZSE
20241129,159825.SZ,农业ETF,SZSE
20241129,159820.SZ,中证500ETF天弘,SZSE
20241129,159819.SZ,人工智能ETF,SZSE
20241129,159814.SZ,创业大盘ETF,SZSE
20241129,159813.SZ,半导体ETF,SZSE
20241129,159807.SZ,科技ETF,SZSE
20241129,159806.SZ,新能源车ETF,SZSE
20241129,159801.SZ,芯片ETF龙头,SZSE
20241129,159796.SZ,电池50ETF,SZSE
20241129,159792.SZ,港股通互联网ETF,SZSE
20241129,159790.SZ,碳中和ETF,SZSE
20241129,159783.SZ,科创创业50ETF,SZSE
20241129,159782.SZ,双创50ETF,SZSE
20241129,159781.SZ,科创创业ETF,SZSE
20241129,159780.SZ,双创ETF,SZSE
20241129,159766.SZ,旅游ETF,SZSE
20241129,159758.SZ,红利质量ETF,SZSE
20241129,159755.SZ,电池ETF,SZSE
20241129,159745.SZ,建材ETF,SZSE
20241129,159742.SZ,恒生科技指数ETF,SZSE
20241129,159741.SZ,恒生科技ETF基金,SZSE
20241129,159740.SZ,恒生科技ETF,SZSE
20241129,159736.SZ,饮食ETF,SZSE
20241129,159732.SZ,消费电子ETF,SZSE
20241129,159726.SZ,恒生红利ETF,SZSE
20241129,159696.SZ,纳指ETF易方达,SZSE
20241129,159691.SZ,港股红利ETF,SZSE
20241129,159688.SZ,恒生互联网ETF,SZSE
20241129,159682.SZ,创业50ETF,SZSE
20241129,159681.SZ,创50ETF,SZSE
20241129,159671.SZ,稀有金属ETF基金,SZSE
20241129,159660.SZ,纳指100ETF,SZSE
20241129,159659.SZ,纳斯达克100ETF,SZSE
20241129,159650.SZ,国开ETF,SZSE
20241129,159649.SZ,国开债ETF,SZSE
20241129,159647.SZ,中药ETF,SZSE
20241129,159639.SZ,碳中和ETF南方,SZSE
20241129,159638.SZ,高端装备ETF,SZSE
20241129,159637.SZ,新能源车龙头ETF,SZSE
20241129,159636.SZ,港股通科技30ETF,SZSE
20241129,159633.SZ,中证1000指数ETF,SZSE
20241129,159632.SZ,纳斯达克ETF,SZSE
20241129,159629.SZ,1000ETF,SZSE
20241129,159628.SZ,国证2000ETF,SZSE
20241129,159611.SZ,电力ETF,SZSE
20241129,159610.SZ,500ETF增强,SZSE
20241129,159607.SZ,中概互联网ETF,SZSE
20241129,159605.SZ,中概互联ETF,SZSE
20241129,159603.SZ,双创龙头ETF,SZSE
20241129,159602.SZ,中国A50ETF,SZSE
20241129,159601.SZ,A50ETF,SZSE
20241129,159596.SZ,A50ETF华宝,SZSE
20241129,159595.SZ,中证A50ETF基金,SZSE
20241129,159593.SZ,中证A50指数ETF,SZSE
20241129,159592.SZ,A50ETF基金,SZSE
20241129,159591.SZ,中证A50ETF,SZSE
20241129,159581.SZ,红利ETF基金,SZSE
20241129,159577.SZ,美国50ETF,SZSE
20241129,159516.SZ,半导体设备ETF,SZSE
20241129,159513.SZ,纳斯达克100指数ETF,SZSE
20241129,159509.SZ,纳指科技ETF,SZSE
20241129,159502.SZ,标普生物科技ETF,SZSE
20241129,159501.SZ,纳斯达克指数ETF,SZSE
20241129,159350.SZ,深证50ETF富国,SZSE
20241129,159329.SZ,沙特ETF,SZSE
20241129,159300.SZ,300ETF,SZSE
20241129,003816.SZ,中国广核,SZSE
20241129,003040.SZ,楚天龙,SZSE
20241129,003039.SZ,顺控发展,SZSE
20241129,003035.SZ,南网能源,SZSE
20241129,003031.SZ,中瓷电子,SZSE
20241129,003022.SZ,联泓新科,SZSE
20241129,003021.SZ,兆威机电,SZSE
20241129,002997.SZ,瑞鹄模具,SZSE
20241129,002987.SZ,京北方,SZSE
20241129,002985.SZ,北摩高科,SZSE
20241129,002984.SZ,森麒麟,SZSE
20241129,002978.SZ,安宁股份,SZSE
20241129,002966.SZ,苏州银行,SZSE
20241129,002965.SZ,祥鑫科技,SZSE
20241129,002960.SZ,青鸟消防,SZSE
20241129,002959.SZ,小熊电器,SZSE
20241129,002958.SZ,青农商行,SZSE
20241129,002957.SZ,科瑞技术,SZSE
20241129,002948.SZ,青岛银行,SZSE
20241129,002947.SZ,恒铭达,SZSE
20241129,002946.SZ,新乳业,SZSE
20241129,002945.SZ,华林证券,SZSE
20241129,002943.SZ,宇晶股份,SZSE
20241129,002941.SZ,新疆交建,SZSE
20241129,002939.SZ,长城证券,SZSE
20241129,002938.SZ,鹏鼎控股,SZSE
20241129,002937.SZ,兴瑞科技,SZSE
20241129,002936.SZ,郑州银行,SZSE
20241129,002935.SZ,天奥电子,SZSE
20241129,002932.SZ,明德生物,SZSE
20241129,002930.SZ,宏川智慧,SZSE
20241129,002929.SZ,润建股份,SZSE
20241129,002928.SZ,华夏航空,SZSE
20241129,002926.SZ,华西证券,SZSE
20241129,002925.SZ,盈趣科技,SZSE
20241129,002922.SZ,伊戈尔,SZSE
20241129,002920.SZ,德赛西威,SZSE
20241129,002916.SZ,深南电路,SZSE
20241129,002915.SZ,中欣氟材,SZSE
20241129,002913.SZ,奥士康,SZSE
20241129,002912.SZ,中新赛克,SZSE
20241129,002911.SZ,佛燃能源,SZSE
20241129,002909.SZ,集泰股份,SZSE
20241129,002906.SZ,华阳集团,SZSE
20241129,002903.SZ,宇环数控,SZSE
20241129,002902.SZ,铭普光磁,SZSE
20241129,002901.SZ,大博医疗,SZSE
20241129,002897.SZ,意华股份,SZSE
20241129,002895.SZ,川恒股份,SZSE
20241129,002892.SZ,科力尔,SZSE
20241129,002891.SZ,中宠股份,SZSE
20241129,002885.SZ,京泉华,SZSE
20241129,002881.SZ,美格智能,SZSE
20241129,002876.SZ,三利谱,SZSE
20241129,002869.SZ,金溢科技,SZSE
20241129,002867.SZ,周大生,SZSE
20241129,002865.SZ,钧达股份,SZSE
20241129,002863.SZ,今飞凯达,SZSE
20241129,002860.SZ,星帅尔,SZSE
20241129,002859.SZ,洁美科技,SZSE
20241129,002851.SZ,麦格米特,SZSE
20241129,002850.SZ,科达利,SZSE
20241129,002847.SZ,盐津铺子,SZSE
20241129,002843.SZ,泰嘉股份,SZSE
20241129,002841.SZ,视源股份,SZSE
20241129,002840.SZ,华统股份,SZSE
20241129,002839.SZ,张家港行,SZSE
20241129,002838.SZ,道恩股份,SZSE
20241129,002837.SZ,英维克,SZSE
20241129,002832.SZ,比音勒芬,SZSE
20241129,002831.SZ,裕同科技,SZSE
20241129,002824.SZ,和胜股份,SZSE
20241129,002821.SZ,凯莱英,SZSE
20241129,002812.SZ,恩捷股份,SZSE
20241129,002810.SZ,山东赫达,SZSE
20241129,002807.SZ,江阴银行,SZSE
20241129,002805.SZ,丰元股份,SZSE
20241129,002803.SZ,吉宏股份,SZSE
20241129,002797.SZ,第一创业,SZSE
20241129,002796.SZ,世嘉科技,SZSE
20241129,002792.SZ,通宇通讯,SZSE
20241129,002791.SZ,坚朗五金,SZSE
20241129,002783.SZ,凯龙股份,SZSE
20241129,002782.SZ,可立克,SZSE
20241129,002773.SZ,康弘药业,SZSE
20241129,002768.SZ,国恩股份,SZSE
20241129,002765.SZ,蓝黛科技,SZSE
20241129,002761.SZ,浙江建投,SZSE
20241129,002759.SZ,天际股份,SZSE
20241129,002756.SZ,永兴材料,SZSE
20241129,002747.SZ,埃斯顿,SZSE
20241129,002746.SZ,仙坛股份,SZSE
20241129,002745.SZ,木林森,SZSE
20241129,002741.SZ,光华科技,SZSE
20241129,002739.SZ,万达电影,SZSE
20241129,002738.SZ,中矿资源,SZSE
20241129,002737.SZ,葵花药业,SZSE
