trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs
20241224,002945.SZ,华林证券,24699139.0,14712488.0,9986651.0,量化打板,华鑫证券有限责任公司上海分公司
20241224,002449.SZ,国星光电,27517524.0,17142633.0,10374891.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,301067.SZ,显盈科技,24304849.0,0.0,24304849.0,量化打板,华鑫证券有限责任公司上海分公司
20241224,301110.SZ,青木科技,13330728.0,13106674.0,224054.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,600490.SH,鹏欣资源,13162277.0,0.0,13162277.0,量化打板,华鑫证券有限责任公司上海分公司
20241224,000880.SZ,潍柴重机,27942823.0,7474139.0,20468684.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,603042.SH,华脉科技,9586670.0,0.0,9586670.0,量化打板,华鑫证券有限责任公司上海分公司
20241224,002369.SZ,卓翼科技,27256473.0,12717181.0,14539292.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,002364.SZ,中恒电气,13330513.0,2429438.0,10901075.0,量化打板,华鑫证券有限责任公司上海分公司
20241224,600255.SH,鑫科材料,0.0,27539255.27,-27539255.27,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,300040.SZ,九洲集团,18819311.0,28687.0,18790624.0,量化打板,华鑫证券有限责任公司上海分公司
20241224,000586.SZ,汇源通信,7972048.0,9659305.0,-1687257.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,300843.SZ,胜蓝股份,35142647.0,200308.0,34942339.0,量化打板,华鑫证券有限责任公司上海分公司
20241224,603194.SH,中力股份,33701007.23,0.0,33701007.23,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,301428.SZ,世纪恒通,10625171.0,0.0,10625171.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部
20241224,300921.SZ,南凌科技,9505760.0,9355780.0,149980.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,002364.SZ,中恒电气,9809586.0,9350159.0,459427.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部
20241224,000936.SZ,华西股份,7090695.0,8033736.0,-943041.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,002058.SZ,威尔泰,70078.0,8469159.0,-8399081.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部
20241224,603042.SH,华脉科技,0.0,3246372.0,-3246372.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,002272.SZ,川润股份,20610846.0,16694320.0,3916526.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,002122.SZ,汇洲智能,10098185.0,3632149.0,6466036.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,600490.SH,鹏欣资源,0.0,6971921.0,-6971921.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,002277.SZ,友阿股份,16167901.0,17582934.0,-1415033.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,000681.SZ,视觉中国,43463400.0,19853815.0,23609585.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,603887.SH,城地香江,34192255.95,0.0,34192255.95,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,600272.SH,开开实业,5141248.0,0.0,5141248.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,603912.SH,佳力图,0.0,11895736.2,-11895736.2,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,603912.SH,佳力图,29264084.03,14751942.78,14512141.25,量化基金,中国国际金融股份有限公司上海分公司
20241224,000759.SZ,中百集团,15670585.0,79400595.0,-63730010.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,000759.SZ,中百集团,27883426.0,16827640.0,11055786.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,002449.SZ,国星光电,31899659.0,10853302.0,21046357.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,002582.SZ,好想你,7710918.0,675311.0,7035607.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,002582.SZ,好想你,13946732.0,14834985.0,-888253.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,002617.SZ,露笑科技,66053327.0,7479333.0,58573994.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,002617.SZ,露笑科技,70764918.0,44031215.0,26733703.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,002369.SZ,卓翼科技,16064883.0,50824444.0,-34759561.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,600172.SH,黄河旋风,21841818.0,0.0,21841818.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,301536.SZ,星宸科技,9083826.0,22952026.0,-13868200.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,600679.SH,上海凤凰,21844241.0,0.0,21844241.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,000004.SZ,国华网安,13756547.0,8265834.0,5490713.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,605136.SH,丽人丽妆,0.0,4912214.0,-4912214.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,600198.SH,大唐电信,61996350.0,63109301.85,-1112951.85,量化基金,中国国际金融股份有限公司上海分公司
20241224,002369.SZ,卓翼科技,37276890.0,15960552.0,21316338.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,603789.SH,星光农机,9265829.7,0.0,9265829.7,量化基金,中国国际金融股份有限公司上海分公司
20241224,301536.SZ,星宸科技,11949668.0,5940199.0,6009469.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,300921.SZ,南凌科技,5072676.0,8599360.0,-3526684.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,600255.SH,鑫科材料,0.0,36045741.15,-36045741.15,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,600225.SH,*ST卓朗,959498.0,0.0,959498.0,量化基金,中国国际金融股份有限公司上海分公司
20241224,603803.SH,瑞斯康达,30619155.56,18633409.0,11985746.56,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,605001.SH,威奥股份,8124758.0,0.0,8124758.0,量化基金,华泰证券股份有限公司总部
20241224,002616.SZ,长青集团,10718280.0,4204939.0,6513341.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,600368.SH,五洲交通,22266664.12,23634950.27,-1368286.15,量化基金,国泰君安证券股份有限公司总部
20241224,600579.SH,克劳斯,0.0,18198142.0,-18198142.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,603042.SH,华脉科技,0.0,13805503.0,-13805503.0,量化基金,国泰君安证券股份有限公司总部
20241224,000586.SZ,汇源通信,10974435.0,8475784.0,2498651.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,603777.SH,来伊份,0.0,15387399.32,-15387399.32,量化基金,国泰君安证券股份有限公司总部
20241224,600198.SH,大唐电信,37094155.93,52921284.78,-15827128.85,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,600272.SH,开开实业,12311083.0,8771378.0,3539705.0,量化基金,国泰君安证券股份有限公司总部
20241224,600982.SH,宁波能源,13110507.0,22476153.83,-9365646.83,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,600355.SH,精伦电子,23185396.0,25640274.0,-2454878.0,量化基金,国泰君安证券股份有限公司总部
20241224,603789.SH,星光农机,8137406.0,9061157.0,-923751.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,603214.SH,爱婴室,0.0,14763918.0,-14763918.0,量化基金,国泰君安证券股份有限公司总部
20241224,603194.SH,中力股份,53046422.01,0.0,53046422.01,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,603887.SH,城地香江,0.0,38974059.69,-38974059.69,量化基金,国泰君安证券股份有限公司总部
20241224,600225.SH,*ST卓朗,1371966.0,0.0,1371966.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241224,603912.SH,佳力图,14358866.91,12846392.0,1512474.91,量化基金,国泰君安证券股份有限公司总部
20241224,300921.SZ,南凌科技,11311872.0,211497.0,11100375.0,bike770,国泰君安证券股份有限公司南宁民族大道证券营业部
20241224,600172.SH,黄河旋风,0.0,15507729.79,-15507729.79,量化基金,国泰君安证券股份有限公司总部
20241224,600679.SH,上海凤凰,0.0,27713069.0,-27713069.0,量化基金,国泰君安证券股份有限公司总部
20241224,600255.SH,鑫科材料,120439349.45,0.0,120439349.45,量化基金,国泰君安证券股份有限公司总部
20241224,603097.SH,江苏华辰,4452572.0,3357765.0,1094807.0,量化基金,国泰君安证券股份有限公司总部
20241224,603803.SH,瑞斯康达,0.0,34538348.0,-34538348.0,量化基金,国泰君安证券股份有限公司总部
20241224,601908.SH,京运通,20623346.1,0.0,20623346.1,量化基金,国泰君安证券股份有限公司总部
20241224,603207.SH,小方制药,0.0,5505412.56,-5505412.56,量化基金,国泰君安证券股份有限公司总部
20241224,605001.SH,威奥股份,0.0,4242221.0,-4242221.0,量化基金,国泰君安证券股份有限公司总部
20241224,600193.SH,创兴资源,3159920.0,6363215.0,-3203295.0,量化基金,国泰君安证券股份有限公司总部
20241224,600198.SH,大唐电信,84385926.12,51267635.69,33118290.43,量化基金,国泰君安证券股份有限公司总部
20241224,603789.SH,星光农机,20527009.1,12066110.8,8460898.3,量化基金,国泰君安证券股份有限公司总部
20241224,688605.SH,先锋精科,0.0,40070812.78,-40070812.78,量化基金,国泰君安证券股份有限公司总部
20241224,688130.SH,晶华微,2917596.15,8183845.56,-5266249.41,量化基金,国泰君安证券股份有限公司总部
20241224,603959.SH,ST百利,6186895.64,4608222.0,1578673.64,量化基金,国泰君安证券股份有限公司总部
20241224,603803.SH,瑞斯康达,22564401.0,38609206.6,-16044805.6,赵老哥,中国银河证券股份有限公司绍兴证券营业部
20241224,002307.SZ,北新路桥,14259222.0,116456.0,14142766.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部
20241224,600193.SH,创兴资源,0.0,5375715.0,-5375715.0,赵老哥,浙商证券股份有限公司绍兴分公司
20241224,000681.SZ,视觉中国,0.0,120763322.0,-120763322.0,葛卫东,国泰君安证券股份有限公司上海分公司
20241224,002181.SZ,粤 传 媒,0.0,11480000.0,-11480000.0,葛卫东,国泰君安证券股份有限公司上海分公司
20241224,002717.SZ,岭南股份,15546789.0,27159.0,15519630.0,苏州帮,东吴证券股份有限公司苏州西北街证券营业部
20241224,000004.SZ,国华网安,7902500.0,412656.0,7489844.0,苏南帮,中国银河证券股份有限公司北京学院南路证券营业部
20241224,002789.SZ,建艺集团,3945673.0,24494.0,3921179.0,苏南帮,中国银河证券股份有限公司北京学院南路证券营业部
20241224,605136.SH,丽人丽妆,0.0,7547879.0,-7547879.0,红岭路,华泰证券股份有限公司深圳彩田路证券营业部
20241224,600255.SH,鑫科材料,29645736.0,0.0,29645736.0,红岭路,平安证券股份有限公司深圳分公司
20241224,603803.SH,瑞斯康达,0.0,15643289.0,-15643289.0,红岭路,平安证券股份有限公司深圳分公司
20241224,000681.SZ,视觉中国,50416583.0,560560.0,49856023.0,章盟主,中信证券股份有限公司杭州延安路证券营业部
20241224,002945.SZ,华林证券,24691310.0,40549908.0,-15858598.0,章盟主,国泰君安证券股份有限公司上海江苏路证券营业部
20241224,002122.SZ,汇洲智能,23615549.0,512717.0,23102832.0,章盟主,国泰君安证券股份有限公司上海江苏路证券营业部
20241224,603887.SH,城地香江,0.0,35853067.88,-35853067.88,章盟主,国泰君安证券股份有限公司上海江苏路证券营业部
20241224,000681.SZ,视觉中国,390699.0,157094865.0,-156704166.0,章盟主,国泰君安证券股份有限公司宁波广福街证券营业部
20241224,603777.SH,来伊份,9694438.0,0.0,9694438.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241224,301110.SZ,青木科技,27763730.0,123558.0,27640172.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241224,301536.SZ,星宸科技,15471082.0,20146002.0,-4674920.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241224,002058.SZ,威尔泰,11417372.0,1910414.0,9506958.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241224,600193.SH,创兴资源,4187810.0,0.0,4187810.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241224,600982.SH,宁波能源,22050538.0,0.0,22050538.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241224,300921.SZ,南凌科技,1926580.0,12797623.0,-10871043.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241224,002945.SZ,华林证券,0.0,53374290.0,-53374290.0,秋千,财通证券股份有限公司台州临海杜桥滨海西路证券营业部
20241224,600490.SH,鹏欣资源,19022809.0,0.0,19022809.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部
20241224,600172.SH,黄河旋风,0.0,21184479.0,-21184479.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部
20241224,605001.SH,威奥股份,12923523.0,0.0,12923523.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部
20241224,001258.SZ,立新能源,8277705.0,10451.0,8267254.0,瑞鹤仙,中国银河证券股份有限公司宜昌新世纪证券营业部
20241224,603777.SH,来伊份,17700337.29,0.0,17700337.29,玉兰路,东莞证券股份有限公司南京分公司
20241224,603887.SH,城地香江,0.0,32353454.1,-32353454.1,玉兰路,东莞证券股份有限公司南京分公司
20241224,605136.SH,丽人丽妆,19925910.0,0.0,19925910.0,玉兰路,东莞证券股份有限公司南京分公司
20241224,600368.SH,五洲交通,25698389.0,27097068.24,-1398679.24,玉兰路,东莞证券股份有限公司南京分公司
20241224,600579.SH,克劳斯,41977657.0,0.0,41977657.0,玉兰路,东莞证券股份有限公司南京分公司
20241224,603207.SH,小方制药,22791231.0,0.0,22791231.0,玉兰路,东莞证券股份有限公司南京分公司
20241224,688605.SH,先锋精科,23711756.39,0.0,23711756.39,玉兰路,东莞证券股份有限公司南京分公司
20241224,600368.SH,五洲交通,11205714.0,0.0,11205714.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部
20241224,603042.SH,华脉科技,15191895.0,0.0,15191895.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部
20241224,603333.SH,尚纬股份,4876505.0,0.0,4876505.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部
20241224,002856.SZ,美芝股份,1102151.0,15587981.0,-14485830.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部
20241224,601908.SH,京运通,20768525.54,0.0,20768525.54,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部
20241224,688130.SH,晶华微,0.0,4701649.72,-4701649.72,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部
20241224,000936.SZ,华西股份,16024061.0,0.0,16024061.0,炒股养家,华鑫证券有限责任公司上海红宝石路证券营业部
20241224,002119.SZ,康强电子,19107462.0,0.0,19107462.0,炒股养家,华鑫证券有限责任公司上海红宝石路证券营业部
20241224,300959.SZ,线上线下,9680085.0,336471.0,9343614.0,炒股养家,华鑫证券有限责任公司上海红宝石路证券营业部
20241224,001258.SZ,立新能源,8012854.0,8433617.0,-420763.0,炒股养家,华鑫证券有限责任公司上海茅台路证券营业部
20241224,002307.SZ,北新路桥,8190194.0,8401736.0,-211542.0,炒股养家,华鑫证券有限责任公司上海茅台路证券营业部
20241224,600355.SH,精伦电子,0.0,19680191.0,-19680191.0,炒股养家,华鑫证券有限责任公司上海茅台路证券营业部
20241224,002369.SZ,卓翼科技,7220.0,30714572.0,-30707352.0,炒股养家,华鑫证券有限责任公司南昌分公司
20241224,301428.SZ,世纪恒通,52669194.0,1151871.0,51517323.0,炒新一族,华泰证券股份有限公司上海武定路证券营业部
20241224,002181.SZ,粤 传 媒,19615968.0,44453.0,19571515.0,炒新一族,华泰证券股份有限公司上海武定路证券营业部
20241224,600579.SH,克劳斯,30869716.09,0.0,30869716.09,湖里大道,兴业证券股份有限公司厦门湖里大道证券营业部
20241224,002122.SZ,汇洲智能,31820.0,42813281.0,-42781461.0,湖滨四季,东亚前海证券有限责任公司苏州留园路证券营业部
20241224,839725.BJ,惠丰钻石,215764.2,9531752.89,-9315988.69,玉兰路,东莞证券股份有限公司南京分公司
20241224,002307.SZ,北新路桥,26027294.0,0.0,26027294.0,湖滨四季,东亚前海证券有限责任公司苏州留园路证券营业部
20241224,871478.BJ,巨能股份,2674554.16,609564.07,2064990.09,欢乐海岸,国金证券股份有限公司深圳湾一号证券营业部
20241224,603207.SH,小方制药,42991748.0,0.0,42991748.0,湖滨四季,东亚前海证券有限责任公司苏州留园路证券营业部
20241224,838227.BJ,美登科技,3447753.76,872215.65,2575538.11,敢死队,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部
20241224,000810.SZ,创维数字,31018569.0,235800.0,30782769.0,湖州劳动路,华鑫证券有限责任公司南京清凉门大街证券营业部
20241224,871478.BJ,巨能股份,1617705.62,2474735.05,-857029.43,T王,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部
20241224,000936.SZ,华西股份,17441970.0,56213.0,17385757.0,湖州劳动路,华鑫证券有限责任公司南京清凉门大街证券营业部
20241224,839725.BJ,惠丰钻石,20891116.55,14939177.98,5951938.57,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241224,002449.SZ,国星光电,202640.0,30500236.0,-30297596.0,湖州劳动路,华鑫证券有限责任公司南京清凉门大街证券营业部
20241224,871478.BJ,巨能股份,2120060.32,5752830.78,-3632770.46,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241224,002364.SZ,中恒电气,10551469.0,2168226.0,8383243.0,湖州劳动路,华鑫证券有限责任公司南京清凉门大街证券营业部
20241224,838227.BJ,美登科技,2917897.88,1501635.25,1416262.63,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241224,002789.SZ,建艺集团,4091180.0,0.0,4091180.0,湖州劳动路,华鑫证券有限责任公司深圳分公司
20241224,871478.BJ,巨能股份,9772933.83,2068696.48,7704237.35,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241224,605136.SH,丽人丽妆,0.0,6173867.0,-6173867.0,温州帮,东方证券股份有限公司上海松江区沪亭北路证券营业部
20241224,920002.SH,万达轴承,2750248.9,2981451.74,-231202.84,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241224,600272.SH,开开实业,6218405.0,0.0,6218405.0,温州帮,中国国际金融股份有限公司北京建国门外大街证券营业部
20241224,839725.BJ,惠丰钻石,13508074.07,13546952.46,-38878.39,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241224,600255.SH,鑫科材料,34588888.08,0.0,34588888.08,温州帮,中国国际金融股份有限公司北京建国门外大街证券营业部
20241224,839725.BJ,惠丰钻石,14748975.22,12772726.72,1976248.5,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241224,688605.SH,先锋精科,0.0,12437626.0,-12437626.0,温州帮,中国国际金融股份有限公司北京建国门外大街证券营业部
20241224,871478.BJ,巨能股份,2447179.77,2713839.53,-266659.76,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241224,002181.SZ,粤 传 媒,0.0,6647166.0,-6647166.0,温州帮,信达证券股份有限公司福建分公司
20241224,838227.BJ,美登科技,3898875.87,3098062.74,800813.13,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,600579.SH,克劳斯,23924936.72,0.0,23924936.72,温州帮,平安证券股份有限公司山东分公司
20241224,839725.BJ,惠丰钻石,19132970.67,12093845.15,7039125.52,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,600982.SH,宁波能源,0.0,17901296.06,-17901296.06,温州帮,平安证券股份有限公司山东分公司
20241224,871478.BJ,巨能股份,1966401.82,1868724.74,97677.08,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,000810.SZ,创维数字,31384510.0,22149073.0,9235437.0,深股通专用,深股通专用
20241224,920002.SH,万达轴承,4488693.08,1383540.72,3105152.36,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,000936.SZ,华西股份,16872103.0,19505045.0,-2632942.0,深股通专用,深股通专用
20241224,920106.SH,林泰新材,1079287.18,3080418.06,-2001130.88,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241224,002945.SZ,华林证券,18788119.0,43200101.0,-24411982.0,深股通专用,深股通专用
20241224,000681.SZ,视觉中国,32002685.0,70760913.0,-38758228.0,深股通专用,深股通专用
20241224,002122.SZ,汇洲智能,1845907.0,31152808.0,-29306901.0,深股通专用,深股通专用
20241224,002717.SZ,岭南股份,0.0,42591591.0,-42591591.0,深股通专用,深股通专用
20241224,301165.SZ,锐捷网络,100448430.0,102823738.0,-2375308.0,深股通专用,深股通专用
20241224,301536.SZ,星宸科技,20690470.0,72512293.0,-51821823.0,深股通专用,深股通专用
20241224,001258.SZ,立新能源,4293014.0,14714074.0,-10421060.0,深股通专用,深股通专用
20241224,688605.SH,先锋精科,32080023.5,36879600.0,-4799576.5,消闲派,国泰君安证券股份有限公司岳阳南湖大道证券营业部
20241224,600490.SH,鹏欣资源,16702997.0,19590347.0,-2887350.0,沪股通专用,沪股通专用
20241224,600368.SH,五洲交通,0.0,29398225.29,-29398225.29,沪股通专用,沪股通专用
20241224,601908.SH,京运通,0.0,20696038.4,-20696038.4,沪股通专用,沪股通专用
20241224,600198.SH,大唐电信,112281498.66,66447516.17,45833982.49,沪股通专用,沪股通专用
20241224,600982.SH,宁波能源,14156984.0,26456855.0,-12299871.0,沪股通专用,沪股通专用
20241224,000759.SZ,中百集团,26822388.0,0.0,26822388.0,歌神,中国中金财富证券有限公司杭州江河汇证券营业部
20241224,601908.SH,京运通,18298112.0,0.0,18298112.0,欢乐海岸,中泰证券股份有限公司深圳分公司
20241224,603912.SH,佳力图,0.0,13477953.4,-13477953.4,欢乐海岸,国金证券股份有限公司深圳湾一号证券营业部
20241224,300921.SZ,南凌科技,1555608.0,8434380.0,-6878772.0,欢乐海岸,国金证券股份有限公司深圳湾一号证券营业部
20241224,300959.SZ,线上线下,891223.0,10593066.0,-9701843.0,杭州帮,中信建投证券股份有限公司杭州庆春路证券营业部
20241224,603214.SH,爱婴室,5792497.0,0.0,5792497.0,杭州帮,中信证券股份有限公司杭州庆春路证券营业部
20241224,000810.SZ,创维数字,9941033.0,35137485.0,-25196452.0,机构专用,机构专用
20241224,000936.SZ,华西股份,8839222.0,25646059.0,-16806837.0,机构专用,机构专用
20241224,002119.SZ,康强电子,15847351.0,37129698.0,-21282347.0,机构专用,机构专用
20241224,002272.SZ,川润股份,123901722.0,127167024.0,-3265302.0,机构专用,机构专用
20241224,002945.SZ,华林证券,46999291.0,91540901.0,-44541610.0,机构专用,机构专用
20241224,301067.SZ,显盈科技,16824287.0,32169611.0,-15345324.0,机构专用,机构专用
20241224,301428.SZ,世纪恒通,41707567.0,53075941.0,-11368374.0,机构专用,机构专用
20241224,600368.SH,五洲交通,0.0,41047820.81,-41047820.81,机构专用,机构专用
20241224,000681.SZ,视觉中国,44141502.0,42671766.0,1469736.0,机构专用,机构专用
20241224,002717.SZ,岭南股份,24176220.0,12889732.0,11286488.0,机构专用,机构专用
20241224,600272.SH,开开实业,0.0,21736296.0,-21736296.0,机构专用,机构专用
20241224,603214.SH,爱婴室,5043854.0,16643355.0,-11599501.0,机构专用,机构专用
20241224,000759.SZ,中百集团,16730948.0,6597566.0,10133382.0,机构专用,机构专用
20241224,002449.SZ,国星光电,11306781.0,25219950.0,-13913169.0,机构专用,机构专用
20241224,002582.SZ,好想你,29307630.0,16032774.0,13274856.0,机构专用,机构专用
20241224,002617.SZ,露笑科技,82135453.0,12735910.0,69399543.0,机构专用,机构专用
20241224,301110.SZ,青木科技,27831845.0,100312090.0,-72480245.0,机构专用,机构专用
20241224,600679.SH,上海凤凰,0.0,74658722.35,-74658722.35,机构专用,机构专用
20241224,000880.SZ,潍柴重机,60109734.0,73704973.0,-13595239.0,机构专用,机构专用
20241224,002369.SZ,卓翼科技,14032540.0,92122657.0,-78090117.0,机构专用,机构专用
20241224,301165.SZ,锐捷网络,77640414.0,166324845.0,-88684431.0,机构专用,机构专用
20241224,301536.SZ,星宸科技,7877578.0,47709116.0,-39831538.0,机构专用,机构专用
20241224,002364.SZ,中恒电气,515727.0,14942783.0,-14427056.0,机构专用,机构专用
20241224,002616.SZ,长青集团,24777893.0,29724478.0,-4946585.0,机构专用,机构专用
20241224,600725.SH,云维股份,0.0,1008519.0,-1008519.0,机构专用,机构专用
20241224,603207.SH,小方制药,0.0,5361933.69,-5361933.69,机构专用,机构专用
20241224,000004.SZ,国华网安,62679589.0,52447940.0,10231649.0,机构专用,机构专用
20241224,002058.SZ,威尔泰,10533725.0,6891470.0,3642255.0,机构专用,机构专用
20241224,002789.SZ,建艺集团,10271027.0,14915783.0,-4644756.0,机构专用,机构专用
20241224,603194.SH,中力股份,0.0,193041352.26,-193041352.26,机构专用,机构专用
20241224,300040.SZ,九洲集团,33810814.0,4290902.0,29519912.0,机构专用,机构专用
20241224,300843.SZ,胜蓝股份,39011563.0,32912039.0,6099524.0,机构专用,机构专用
20241224,300959.SZ,线上线下,84344682.0,110117148.0,-25772466.0,机构专用,机构专用
20241224,688605.SH,先锋精科,41252690.88,0.0,41252690.88,机构专用,机构专用
20241224,300921.SZ,南凌科技,11792206.0,17747687.0,-5955481.0,机构专用,机构专用
20241224,688130.SH,晶华微,3498034.63,0.0,3498034.63,敢死队,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部
20241224,002717.SZ,岭南股份,10119.0,9248096.0,-9237977.0,成都系,国泰君安证券股份有限公司成都北一环路证券营业部
20241224,600490.SH,鹏欣资源,22175771.0,0.0,22175771.0,思明南路,东莞证券股份有限公司湖北分公司
20241224,002181.SZ,粤 传 媒,1630690.0,9500320.0,-7869630.0,思明南路,东莞证券股份有限公司湖北分公司
20241224,603777.SH,来伊份,12003284.0,0.0,12003284.0,徐留胜,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部
20241224,605001.SH,威奥股份,12525419.0,0.0,12525419.0,广东帮,财通证券股份有限公司温岭中华路证券营业部
20241223,600545.SH,卓郎智能,0.0,13262900.0,-13262900.0,量化基金,国泰君安证券股份有限公司总部
20241223,600506.SH,统一股份,16762359.0,24306876.54,-7544517.54,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241223,600610.SH,中毅达,0.0,2592626.0,-2592626.0,量化基金,国泰君安证券股份有限公司总部
20241223,600824.SH,益民集团,50293356.62,0.0,50293356.62,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241223,601929.SH,吉视传媒,15100581.0,0.0,15100581.0,量化基金,国泰君安证券股份有限公司总部
20241223,600880.SH,博瑞传播,32492330.0,0.0,32492330.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241223,600255.SH,鑫科材料,0.0,32858738.0,-32858738.0,量化基金,国泰君安证券股份有限公司总部
20241223,603238.SH,诺邦股份,14626390.21,15271093.78,-644703.57,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241223,600579.SH,克劳斯,0.0,15679409.89,-15679409.89,量化基金,国泰君安证券股份有限公司总部
20241223,002277.SZ,友阿股份,35633986.0,11901428.0,23732558.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241223,600679.SH,上海凤凰,28831565.5,0.0,28831565.5,量化基金,国泰君安证券股份有限公司总部
20241223,300108.SZ,*ST吉药,1454121.0,1975715.0,-521594.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241223,603803.SH,瑞斯康达,38017719.0,0.0,38017719.0,量化基金,国泰君安证券股份有限公司总部
